time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
0.27,-4.993351936340332,4.482732772827148,1.195399284362793,0.07799886912107468,-0.19336435198783875,-0.004945811349898577,-4.997200012207031,4.491700172424316,1.20169997215271,0.04177999868988991,-0.12041500210762024,0.024195000529289246,3.1066317558288574,3.069108486175537,3.4091107845306396,3.0912208557128906
0.28,-4.992499828338623,4.480656623840332,1.195396065711975,0.08520396053791046,-0.20762915909290314,-0.0003189174458384514,-4.996200084686279,4.489099979400635,1.2022000551223755,0.05135999992489815,-0.14729000627994537,0.02961999922990799,3.067639112472534,3.141051769256592,3.6541993618011475,3.2701468467712402
0.29,-4.991572856903076,4.47843599319458,1.195453405380249,0.0926768109202385,-0.22208672761917114,0.005735169164836407,-4.996200084686279,4.489099979400635,1.2022000551223755,0.05135999992489815,-0.14729000627994537,0.02961999922990799,3.0774199962615967,3.0625545978546143,3.4851319789886475,3.144712209701538
0.3,-4.9905686378479,4.476068019866943,1.19558846950531,0.1004154235124588,-0.23681840300559998,0.013504896312952042,-4.995100021362305,4.485799789428711,1.2028000354766846,0.062174998223781586,-0.17739999294281006,0.03570450097322464,3.03153920173645,3.1204912662506104,3.679924964904785,3.2846856117248535
0.31,-4.989485740661621,4.473550796508789,1.1958062648773193,0.10830306261777878,-0.2517077624797821,0.021781377494335175,-4.995100021362305,4.485799789428711,1.2028000354766846,0.062174998223781586,-0.17739999294281006,0.03570450097322464,3.0305378437042236,3.01471209526062,3.441664457321167,3.111086845397949
0.32,-4.9883222579956055,4.470881938934326,1.1961158514022827,0.11634010821580887,-0.2668803036212921,0.030959080904722214,-4.99370002746582,4.481900215148926,1.2036000490188599,0.07425999641418457,-0.2107899934053421,0.042461998760700226,2.9971797466278076,3.083315372467041,3.5939528942108154,3.2238237857818604
0.33,-4.9870781898498535,4.468059539794922,1.1965147256851196,0.12440768629312515,-0.2822467088699341,0.03988617658615112,-4.99370002746582,4.481900215148926,1.2036000490188599,0.07425999641418457,-0.2107899934053421,0.042461998760700226,3.010019302368164,2.9770584106445312,3.316373109817505,3.0304296016693115
0.34,-4.985753059387207,4.4650797843933105,1.197007179260254,0.1325264424085617,-0.2979898452758789,0.04924112930893898,-4.992099761962891,4.477399826049805,1.2044999599456787,0.08765500038862228,-0.24750499427318573,0.04990199953317642,3.057955026626587,3.1134750843048096,3.4238908290863037,3.113909959793091
0.35000000000000003,-4.984346866607666,4.461939334869385,1.1975884437561035,0.14059661328792572,-0.31405922770500183,0.058124080300331116,-4.992099761962891,4.477399826049805,1.2044999599456787,0.08765500038862228,-0.24750499427318573,0.04990199953317642,3.156895160675049,3.0716066360473633,3.113466501235962,2.9083664417266846
0.36,-4.982860088348389,4.458632469177246,1.1982626914978027,0.14865759015083313,-0.33067581057548523,0.06742839515209198,-4.990200042724609,4.4720001220703125,1.2056000232696533,0.10238999873399734,-0.2875649929046631,0.05803000181913376,3.2273685932159424,3.2292051315307617,3.2450673580169678,3.023467779159546
0.37,-4.98129415512085,4.455154895782471,1.1990231275558472,0.15659837424755096,-0.34774142503738403,0.07604501396417618,-4.990200042724609,4.4720001220703125,1.2056000232696533,0.10238999873399734,-0.2875649929046631,0.05803000181913376,3.287094831466675,3.1488242149353027,2.9078781604766846,2.8081164360046387
0.38,-4.979649543762207,4.45150089263916,1.1998686790466309,0.1644403338432312,-0.3654177784919739,0.08455869555473328,-4.98799991607666,4.465799808502197,1.2069000005722046,0.11849000304937363,-0.3309650123119354,0.06684999912977219,3.2746400833129883,3.2356762886047363,2.9967103004455566,2.9106662273406982
0.39,-4.977928638458252,4.447664737701416,1.200788974761963,0.17209547758102417,-0.38359564542770386,0.09203248471021652,-4.98799991607666,4.465799808502197,1.2069000005722046,0.11849000304937363,-0.3309650123119354,0.06684999912977219,3.3089473247528076,3.1430649757385254,2.7042765617370605,2.731436252593994
0.4,-4.976132392883301,4.443640232086182,1.201781153678894,0.17960889637470245,-0.4024387001991272,0.09921334683895111,-4.985499858856201,4.458799839019775,1.208299994468689,0.13597500324249268,-0.3776949942111969,0.07636500149965286,3.2372078895568848,3.1984479427337646,2.874924898147583,2.8925695419311523
0.41000000000000003,-4.9742631912231445,4.439422130584717,1.202833890914917,0.18691864609718323,-0.4218083620071411,0.10526853799819946,-4.985499858856201,4.458799839019775,1.208299994468689,0.13597500324249268,-0.3776949942111969,0.07636500149965286,3.2305312156677246,3.080721139907837,2.644798517227173,2.751732110977173
0.42,-4.9723219871521,4.435003280639648,1.203945279121399,0.19410093128681183,-0.4418812692165375,0.11113864928483963,-4.982600212097168,4.450699806213379,1.2099000215530396,0.1548600047826767,-0.427729994058609,0.08656500279903412,3.1230998039245605,3.129242420196533,2.9102365970611572,2.9713685512542725
0.43,-4.970310688018799,4.430378437042236,1.2051057815551758,0.20112042129039764,-0.4624902606010437,0.11605092883110046,-4.982600212097168,4.450699806213379,1.2099000215530396,0.1548600047826767,-0.427729994058609,0.08656500279903412,3.0939338207244873,2.9963414669036865,2.7318458557128906,2.8579018115997314
0.44,-4.9682297706604,4.425539970397949,1.2063170671463013,0.20808564126491547,-0.4838421940803528,0.12113163620233536,-4.979300022125244,4.4415998458862305,1.2117999792099,0.17516499757766724,-0.48102501034736633,0.09744500368833542,2.991041421890259,3.0677378177642822,3.0737502574920654,3.1179232597351074
0.45,-4.9660797119140625,4.420482635498047,1.2075730562210083,0.21498335897922516,-0.505746066570282,0.12560094892978668,-4.979300022125244,4.4415998458862305,1.2117999792099,0.17516499757766724,-0.48102501034736633,0.09744500368833542,2.9592297077178955,2.928992748260498,2.9241955280303955,3.0135278701782227
0.46,-4.963860034942627,4.415197849273682,1.20888090133667,0.22195574641227722,-0.5284643173217773,0.13078293204307556,-4.975599765777588,4.43149995803833,1.2137999534606934,0.1968899965286255,-0.5375000238418579,0.10899999737739563,2.8863329887390137,3.0407299995422363,3.3349430561065674,3.308537006378174
0.47000000000000003,-4.9615702629089355,4.409680366516113,1.2102382183074951,0.2289985865354538,-0.5517658591270447,0.13573354482650757,-4.975599765777588,4.43149995803833,1.2137999534606934,0.1968899965286255,-0.5375000238418579,0.10899999737739563,2.8840556144714355,2.911281108856201,3.147033452987671,3.158616542816162
0.48,-4.959207534790039,4.403920650482178,1.2116574048995972,0.23628418147563934,-0.5759756565093994,0.14191432297229767,-4.971399784088135,4.420100212097168,1.2160999774932861,0.22005000710487366,-0.5971500277519226,0.12121500074863434,2.85744047164917,3.064591884613037,3.592163562774658,3.4701919555664062
0.49,-4.9567694664001465,4.397912502288818,1.213138461112976,0.24380287528038025,-0.6008067727088928,0.14810264110565186,-4.971399784088135,4.420100212097168,1.2160999774932861,0.22005000710487366,-0.5971500277519226,0.12121500074863434,2.886331558227539,2.9382495880126953,3.3266842365264893,3.2508089542388916
0.5,-4.954251766204834,4.391645431518555,1.2146984338760376,0.2517635226249695,-0.626685380935669,0.15599995851516724,-4.966700077056885,4.40749979019165,1.2187000513076782,0.24462999403476715,-0.6597999930381775,0.13407999277114868,2.9385745525360107,3.1509149074554443,3.798182249069214,3.579845428466797
0.51,-4.951650619506836,4.385112762451172,1.2163389921188354,0.260134756565094,-0.6532592177391052,0.16405634582042694,-4.966700077056885,4.40749979019165,1.2187000513076782,0.24462999403476715,-0.6597999930381775,0.13407999277114868,2.9956424236297607,3.014394760131836,3.4436838626861572,3.293926239013672
0.52,-4.9489593505859375,4.378302574157715,1.2180798053741455,0.26914945244789124,-0.6810328960418701,0.1740807443857193,-4.961599826812744,4.393700122833252,1.221500039100647,0.27063998579978943,-0.7253999710083008,0.1475750058889389,3.122422218322754,3.2727601528167725,3.890152931213379,3.6203432083129883
0.53,-4.94617223739624,4.371206760406494,1.2199219465255737,0.27873462438583374,-0.7095819115638733,0.18421116471290588,-4.961599826812744,4.393700122833252,1.221500039100647,0.27063998579978943,-0.7253999710083008,0.1475750058889389,3.2058563232421875,3.117276668548584,3.4508326053619385,3.26835298538208
0.54,-4.943281173706055,4.3638129234313965,1.221881628036499,0.28910359740257263,-0.7393784523010254,0.19596794247627258,-4.955900192260742,4.378499984741211,1.2245999574661255,0.2980700135231018,-0.7938500046730042,0.1616850048303604,3.3373892307281494,3.3627066612243652,3.7956085205078125,3.527556896209717
0.55,-4.940279960632324,4.356113433837891,1.2239549160003662,0.30012550950050354,-0.7699337005615234,0.2073238641023636,-4.955900192260742,4.378499984741211,1.2245999574661255,0.2980700135231018,-0.7938500046730042,0.1616850048303604,3.4150681495666504,3.1887714862823486,3.3026275634765625,3.1375904083251953
0.56,-4.937160015106201,4.3480963706970215,1.226151704788208,0.31198984384536743,-0.8017033934593201,0.2196776270866394,-4.949699878692627,4.3618998527526855,1.2280000448226929,0.32690998911857605,-0.8650500178337097,0.17638500034809113,3.5047922134399414,3.4023592472076416,3.606929063796997,3.3726518154144287
0.5700000000000001,-4.933915138244629,4.339754581451416,1.2284621000289917,0.32450762391090393,-0.8341572880744934,0.2310388833284378,-4.949699878692627,4.3618998527526855,1.2280000448226929,0.32690998911857605,-0.8650500178337097,0.17638500034809113,3.5492725372314453,3.203965663909912,3.1207830905914307,2.9964494705200195
0.58,-4.93053674697876,4.331076622009277,1.2308911085128784,0.33786025643348694,-0.8677748441696167,0.2428990751504898,-4.942800045013428,4.343900203704834,1.2316999435424805,0.3571450114250183,-0.9387999773025513,0.1916549950838089,3.5843963623046875,3.392178535461426,3.453951358795166,3.259861707687378
0.59,-4.927018642425537,4.322056770324707,1.233425259590149,0.35181280970573425,-0.9020019769668579,0.25342032313346863,-4.942800045013428,4.343900203704834,1.2316999435424805,0.3571450114250183,-0.9387999773025513,0.1916549950838089,3.586780309677124,3.1733322143554688,3.015439510345459,2.9279792308807373
0.6,-4.92335319519043,4.31268310546875,1.2360676527023315,0.3665538430213928,-0.9373566508293152,0.264243483543396,-4.935400009155273,4.324399948120117,1.2355999946594238,0.3887600004673004,-1.0150500535964966,0.20746999979019165,3.581148147583008,3.3558216094970703,3.3991150856018066,3.234872341156006
0.61,-4.919535160064697,4.302950859069824,1.2388030290603638,0.38179439306259155,-0.9732144474983215,0.27353423833847046,-4.935400009155273,4.324399948120117,1.2355999946594238,0.3887600004673004,-1.0150500535964966,0.20746999979019165,3.5371816158294678,3.1063735485076904,2.9810659885406494,2.923961639404297
0.62,-4.915557861328125,4.292849540710449,1.2416340112686157,0.397745281457901,-1.0101460218429565,0.283099889755249,-4.927299976348877,4.303299903869629,1.2400000095367432,0.42173999547958374,-1.0936000347137451,0.22380000352859497,3.5073094367980957,3.2946040630340576,3.4184582233428955,3.277446746826172
0.63,-4.911417007446289,4.282375335693359,1.2445443868637085,0.4140651226043701,-1.0474374294281006,0.29103168845176697,-4.927299976348877,4.303299903869629,1.2400000095367432,0.42173999547958374,-1.0936000347137451,0.22380000352859497,3.44860577583313,3.0398988723754883,2.9710121154785156,2.9478626251220703
0.64,-4.907106876373291,4.271517753601074,1.2475383281707764,0.43101567029953003,-1.0857598781585693,0.2993994951248169,-4.918499946594238,4.280600070953369,1.2446000576019287,0.456059992313385,-1.174299955368042,0.24063000082969666,3.4543254375457764,3.270564556121826,3.4485630989074707,3.3345820903778076
0.65,-4.902624607086182,4.260274410247803,1.250600814819336,0.4482225179672241,-1.1243306398391724,0.3062441647052765,-4.918499946594238,4.280600070953369,1.2446000576019287,0.456059992313385,-1.174299955368042,0.24063000082969666,3.397982120513916,3.0269408226013184,2.977477550506592,2.981009006500244
0.66,-4.8979644775390625,4.248635292053223,1.2537388801574707,0.46599847078323364,-1.1639046669006348,0.3138112425804138,-4.908999919891357,4.25629997253418,1.2496000528335571,0.49169498682022095,-1.2569999694824219,0.2579149901866913,3.3996150493621826,3.2715728282928467,3.5205230712890625,3.4204163551330566
0.67,-4.893125057220459,4.236598968505859,1.2569392919540405,0.48394104838371277,-1.2036246061325073,0.3200431168079376,-4.908999919891357,4.25629997253418,1.2496000528335571,0.49169498682022095,-1.2569999694824219,0.2579149901866913,3.3395512104034424,3.024461030960083,3.030317544937134,3.042872905731201
0.68,-4.888101100921631,4.224156379699707,1.260210633277893,0.5023819208145142,-1.2442500591278076,0.32713428139686584,-4.898799896240234,4.230299949645996,1.2548999786376953,0.5285999774932861,-1.3415499925613403,0.27564001083374023,3.313988447189331,3.252413272857666,3.595594882965088,3.5013391971588135
0.6900000000000001,-4.88289213180542,4.211308002471924,1.2635395526885986,0.5208922624588013,-1.2848458290100098,0.33289217948913574,-4.898799896240234,4.230299949645996,1.2548999786376953,0.5285999774932861,-1.3415499925613403,0.27564001083374023,3.2467212677001953,2.993622303009033,3.069568395614624,3.092813014984131
