time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
3.83,7.082565784454346,4.729433059692383,2.2037973403930664,5.716211795806885,3.5837085247039795,-0.23998412489891052,7.107999801635742,4.768599987030029,2.200200080871582,5.694499969482422,3.425299882888794,-0.35436001420021057,3.510237455368042,3.4433603286743164,3.350318670272827,3.508906126022339
3.84,7.139701843261719,4.764631271362305,2.201427936553955,5.713606834411621,3.519820213317871,-0.23694874346256256,7.22189998626709,4.835899829864502,2.19320011138916,5.692999839782715,3.310650110244751,-0.34799501299858093,3.646993398666382,3.60866117477417,3.52392840385437,3.6729257106781006
3.85,7.196808338165283,4.799185276031494,2.199082136154175,5.710652828216553,3.4553797245025635,-0.23457488417625427,7.22189998626709,4.835899829864502,2.19320011138916,5.692999839782715,3.310650110244751,-0.34799501299858093,3.5240135192871094,3.4572784900665283,3.368806838989258,3.52931547164917
3.86,7.253881454467773,4.833083152770996,2.196763753890991,5.707315921783447,3.389777898788452,-0.23184232413768768,7.335700035095215,4.901000022888184,2.186300039291382,5.689499855041504,3.1928999423980713,-0.3415200114250183,3.671412229537964,3.6336677074432373,3.5504138469696045,3.6991331577301025
3.87,7.310917854309082,4.866320610046387,2.1944658756256104,5.703624248504639,3.3237316608428955,-0.22977903485298157,7.335700035095215,4.901000022888184,2.186300039291382,5.689499855041504,3.1928999423980713,-0.3415200114250183,3.5331151485443115,3.4674861431121826,3.3842146396636963,3.544731616973877
3.88,7.367913246154785,4.898886203765869,2.192192792892456,5.699533939361572,3.256574869155884,-0.2273027002811432,7.449399948120117,4.963600158691406,2.179500102996826,5.684999942779541,3.072200059890747,-0.3349649906158447,3.6919429302215576,3.656423568725586,3.5754716396331787,3.7228503227233887
3.89,7.424864292144775,4.930777072906494,2.1899375915527344,5.695084571838379,3.1890907287597656,-0.22551093995571136,7.449399948120117,4.963600158691406,2.179500102996826,5.684999942779541,3.072200059890747,-0.3349649906158447,3.5380325317382812,3.475419044494629,3.3978378772735596,3.5572571754455566
3.9,7.481766700744629,4.961982727050781,2.1877048015594482,5.690221786499023,3.120561361312866,-0.22326762974262238,7.5630998611450195,5.023799896240234,2.1728999614715576,5.679500102996826,2.948699951171875,-0.32834500074386597,3.706197500228882,3.6748900413513184,3.5971031188964844,3.7419729232788086
3.91,7.53861665725708,4.9925007820129395,2.185487747192383,5.684995651245117,3.0518128871917725,-0.22170688211917877,7.5630998611450195,5.023799896240234,2.1728999614715576,5.679500102996826,2.948699951171875,-0.32834500074386597,3.5415098667144775,3.483403444290161,3.41377592086792,3.571429967880249
3.92,7.595409870147705,5.022321701049805,2.18329119682312,5.679340839385986,2.9820804595947266,-0.21964658796787262,7.676599979400635,5.081600189208984,2.1663999557495117,5.672500133514404,2.822550058364868,-0.32170000672340393,3.7185733318328857,3.6924853324890137,3.620039701461792,3.7619330883026123
3.93,7.6521430015563965,5.051444053649902,2.1811084747314453,5.67332124710083,2.9122426509857178,-0.21827393770217896,7.676599979400635,5.081600189208984,2.1663999557495117,5.672500133514404,2.822550058364868,-0.32170000672340393,3.5399951934814453,3.4863157272338867,3.429962396621704,3.584543466567993
3.94,7.7088117599487305,5.079858779907227,2.1789450645446777,5.666859149932861,2.8414766788482666,-0.2163453847169876,7.789999961853027,5.13670015335083,2.1600000858306885,5.6645002365112305,2.6939001083374023,-0.31505000591278076,3.7301387786865234,3.710008144378662,3.643446683883667,3.7812376022338867
3.95,7.765411853790283,5.107565879821777,2.1767940521240234,5.660032749176025,2.770714044570923,-0.21510428190231323,7.789999961853027,5.13670015335083,2.1600000858306885,5.6645002365112305,2.6939001083374023,-0.31505000591278076,3.5374064445495605,3.4887664318084717,3.4466841220855713,3.5968759059906006
3.96,7.821939468383789,5.134556770324707,2.174661636352539,5.652751445770264,2.699075222015381,-0.21324637532234192,7.903200149536133,5.189300060272217,2.1538000106811523,5.65500020980835,2.5629000663757324,-0.30842500925064087,3.7414941787719727,3.7274179458618164,3.6666555404663086,3.7995381355285645
3.97,7.878390789031982,5.160832405090332,2.1725406646728516,5.645110607147217,2.6275553703308105,-0.21208950877189636,7.903200149536133,5.189300060272217,2.1538000106811523,5.65500020980835,2.5629000663757324,-0.30842500925064087,3.528475046157837,3.483513355255127,3.465125560760498,3.6082866191864014
3.98,7.934761047363281,5.186384677886963,2.170438051223755,5.637004375457764,2.555208206176758,-0.2102544605731964,8.016200065612793,5.239200115203857,2.147700071334839,5.644000053405762,2.4296998977661133,-0.3018549978733063,3.751631021499634,3.7436752319335938,3.688807487487793,3.815992832183838
3.99,7.99104642868042,5.211215496063232,2.168346643447876,5.628546237945557,2.4830877780914307,-0.20913061499595642,8.016200065612793,5.239200115203857,2.147700071334839,5.644000053405762,2.4296998977661133,-0.3018549978733063,3.519059658050537,3.4779181480407715,3.4829766750335693,3.6188933849334717
4.0,8.047242164611816,5.235317707061768,2.166273593902588,5.619616508483887,2.410203695297241,-0.2072933316230774,8.128899574279785,5.286499977111816,2.141700029373169,5.631499767303467,2.294450044631958,-0.2953599989414215,3.7542757987976074,3.751375913619995,3.7087671756744385,3.827416181564331
4.01,8.10334587097168,5.258694171905518,2.1642117500305176,5.610344886779785,2.337646722793579,-0.20617620646953583,8.128899574279785,5.286499977111816,2.141700029373169,5.631499767303467,2.294450044631958,-0.2953599989414215,3.508655309677124,3.471517324447632,3.4988718032836914,3.627199172973633
4.0200000000000005,8.15935230255127,5.281338214874268,2.162168502807617,5.600597381591797,2.2643890380859375,-0.20431651175022125,8.241399765014648,5.330999851226807,2.1359000205993652,5.617499828338623,2.1572999954223633,-0.2889699935913086,3.752779245376587,3.7544679641723633,3.7278993129730225,3.8373425006866455
4.03,8.21525764465332,5.303253650665283,2.1601364612579346,5.590522289276123,2.191566228866577,-0.20320744812488556,8.241399765014648,5.330999851226807,2.1359000205993652,5.617499828338623,2.1572999954223633,-0.2889699935913086,3.4929277896881104,3.4601993560791016,3.5090341567993164,3.6297953128814697
4.04,8.27105712890625,5.324434757232666,2.158123254776001,5.5799689292907715,2.1180999279022217,-0.20132893323898315,8.353599548339844,5.372700214385986,2.130199909210205,5.6020002365112305,2.018399953842163,-0.28271499276161194,3.7476019859313965,3.753861904144287,3.7451155185699463,3.845759153366089
4.05,8.32674789428711,5.344886779785156,2.156120538711548,5.569108963012695,2.0452005863189697,-0.20027777552604675,8.353599548339844,5.372700214385986,2.130199909210205,5.6020002365112305,2.018399953842163,-0.28271499276161194,3.464660882949829,3.4384472370147705,3.5104331970214844,3.6227943897247314
