episode,step,time_s,gate_idx,reward,terminated,truncated,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,action_0,action_1,action_2,action_3
0,1,0.01,0,-0.0059157246723771095,0,0,-1.0286223888397217,-2.860799789428711,1.4214879274368286,-2.1694551833206788e-05,0.003261881647631526,0.22883036732673645,0.9998880624771118,-0.01496454980224371,-9.959321323549375e-05,-7.1552990448253695e-06,-5.986043453216553,-0.039814293384552,-0.002862134948372841,0.9955254197120667,0.0013015225995332003,0.0001270390348508954,0.9811967015266418
0,2,0.02,0,-0.010687329806387424,0,0,-1.0286237001419067,-2.86069393157959,1.4246408939361572,-0.00037533824797719717,0.02173362858593464,0.4014854431152344,0.9983585476875305,-0.057249218225479126,-0.0016607848228886724,-7.088616257533431e-05,-10.940168380737305,-0.5837497711181641,-0.03539791703224182,0.9083436131477356,0.0009724456467665732,0.002847461961209774,0.7302330732345581
0,3,0.03,0,-0.010523878037929535,0,0,-1.0286288261413574,-2.860438585281372,1.4284143447875977,-0.0007292057853192091,0.03021816536784172,0.353048712015152,0.9937294125556946,-0.1116609126329422,-0.005808678921312094,-1.2108404916943982e-05,-10.905485153198242,-1.080365538597107,-0.009204182773828506,0.07904078811407089,0.00250584096647799,0.15572921931743622,0.06770012527704239
0,4,0.04,0,-0.010184871964156628,0,0,-1.028641700744629,-2.860044240951538,1.4318013191223145,-0.002016973216086626,0.04990816116333008,0.3239916265010834,0.9862340688705444,-0.16486141085624695,-0.012760082259774208,0.0005822341772727668,-10.58491039276123,-1.7301965951919556,0.046182844787836075,0.06070167198777199,0.006614998448640108,0.2635592818260193,0.10377044230699539
0,5,0.05,0,-0.009801900014281273,0,0,-1.0286757946014404,-2.8593859672546387,1.4349654912948608,-0.0051004476845264435,0.08317509293556213,0.3082543611526489,0.9760900139808655,-0.21618841588497162,-0.0225173681974411,0.0019874819554388523,-10.33675765991211,-2.2557311058044434,0.11917409300804138,0.058044642210006714,0.013262569904327393,0.2964349687099457,0.17024153470993042
0,6,0.06,0,-0.009206407703459263,0,0,-1.0287564992904663,-2.85829758644104,1.4380621910095215,-0.011506402865052223,0.13618715107440948,0.31017014384269714,0.9634625911712646,-0.26557427644729614,-0.034514766186475754,0.004362713545560837,-10.03396224975586,-2.713718891143799,0.21670830249786377,0.05137704685330391,0.027592048048973083,0.36489570140838623,0.2423837035894394
0,7,0.07,0,-0.008296996355056763,0,0,-1.028927206993103,-2.8565495014190674,1.441273808479309,-0.0232929065823555,0.21536102890968323,0.3307962417602539,0.9486151337623596,-0.31265708804130554,-0.04810207337141037,0.007811811752617359,-9.671975135803223,-3.0181000232696533,0.3385981023311615,0.045491017401218414,0.05772992596030235,0.434204638004303,0.3292526602745056
0,8,0.08,0,-0.006927236914634705,0,0,-1.0292524099349976,-2.8538577556610107,1.4447710514068604,-0.0425851047039032,0.32506877183914185,0.36684080958366394,0.9319684505462646,-0.3569054901599884,-0.062459927052259445,0.012332029640674591,-9.164071083068848,-3.1839723587036133,0.4794493317604065,0.043059371411800385,0.10313528031110764,0.5065353512763977,0.40260350704193115
0,9,0.09,0,-0.005023859441280365,0,0,-1.029821515083313,-2.8498802185058594,1.4487085342407227,-0.07225008308887482,0.4725789427757263,0.41833680868148804,0.9141241908073425,-0.3977489173412323,-0.07653836905956268,0.017740508541464806,-8.548672676086426,-3.0873985290527344,0.6339684724807739,0.0508057065308094,0.17277047038078308,0.5683642029762268,0.49219053983688354
0,10,0.1,0,-0.0026461277157068253,0,0,-1.0307435989379883,-2.8442468643188477,1.4531960487365723,-0.11324998736381531,0.656140923500061,0.4764690399169922,0.8957164883613586,-0.43490171432495117,-0.08937418460845947,0.023766200989484787,-7.8752312660217285,-2.8707334995269775,0.7953012585639954,0.0753951445221901,0.22753597795963287,0.6204442977905273,0.556372880935669
0,11,0.11,0,6.249966099858284e-05,0,0,-1.032133936882019,-2.836609125137329,1.4582667350769043,-0.16593100130558014,0.8732863664627075,0.5347217321395874,0.8772308826446533,-0.46840736269950867,-0.1007009819149971,0.030327027663588524,-7.220968723297119,-2.6766252517700195,0.9583814740180969,0.11881197243928909,0.26469844579696655,0.6650002002716064,0.6018614172935486
0,12,0.12,0,0.003334762528538704,0,0,-1.034117579460144,-2.826615333557129,1.4639164209365845,-0.23194801807403564,1.1270854473114014,0.5920948386192322,0.8593212962150574,-0.49789056181907654,-0.11071809381246567,0.03759589046239853,-6.310482025146484,-2.568709373474121,1.1179248094558716,0.15811696648597717,0.332212895154953,0.7365877032279968,0.617935061454773
0,13,0.13,0,0.006982186809182167,0,0,-1.0368415117263794,-2.813871145248413,1.470139980316162,-0.3140442967414856,1.4230806827545166,0.64942866563797,0.8426209688186646,-0.5231326818466187,-0.1193619892001152,0.045550789684057236,-5.470530986785889,-2.350470542907715,1.2630831003189087,0.23402921855449677,0.4143873155117035,0.7616135478019714,0.6730769276618958
0,14,0.14,0,0.01144353672862053,0,0,-1.0404818058013916,-2.7979233264923096,1.4769418239593506,-0.41521504521369934,1.7675561904907227,0.7078520655632019,0.8279198408126831,-0.5438529253005981,-0.12600533664226532,0.05380907282233238,-4.316477298736572,-1.9438813924789429,1.3868768215179443,0.29350757598876953,0.5561341047286987,0.8151728510856628,0.7050184607505798
0,15,0.15,0,0.01626245677471161,0,0,-1.045202612876892,-2.778390884399414,1.4842877388000488,-0.5301134586334229,2.1395716667175293,0.7588083744049072,0.8162314295768738,-0.5591611862182617,-0.13104136288166046,0.0627153068780899,-2.9553027153015137,-1.9228821992874146,1.4861490726470947,0.3804481029510498,0.6119361519813538,0.8699628710746765,0.6601457595825195
0,16,0.16,0,0.021034227684140205,0,0,-1.0511366128921509,-2.7550339698791504,1.4921085834503174,-0.6579393744468689,2.532050609588623,0.8035478591918945,0.8077542185783386,-0.5691718459129333,-0.13525809347629547,0.07267690449953079,-1.7925657033920288,-1.8762415647506714,1.5571359395980835,0.46426400542259216,0.664810299873352,0.844272255897522,0.669314444065094
